gameId,teamId,gameDate,home,win,teamScore_prom50,assists_prom50,blocks_prom50,steals_prom50,fieldGoalsPercentage_prom50,threePointersPercentage_prom50,freeThrowsPercentage_prom50,reboundsTotal_prom50,reboundsDefensive_prom50,reboundsOffensive_prom50,foulsPersonal_prom50,turnovers_prom50,plusMinusPoints_prom50,eficiencia_ofensiva_prom50,impacto_defensa_prom50,ratio_asistencias_turnovers_prom50,eficiencia_tiro_prom50,MVP_PTS,MVP_AST,MVP_REB,MVP_FG_PCT,MVP_FT_PCT,MVP_PLUS_MINUS,IMPACTO_MVP,GANO
22300337,1610612741,2023-12-16 20:00:00,0,0,109.75,24.03125,4.4375,8.40625,0.4468125,0.36821875,0.7935,43.03125,30.4375,12.59375,20.28125,12.75,-3.193548387096774,9.0103869618056,12.84375,1.959369776354471,0.4995703125,27.0,5.0,3.0,0.692,0.889,5.0,33.5,0
22300351,1610612741,2023-12-18 19:00:00,0,1,109.6969696969697,24.03030303030303,4.575757575757576,8.363636363636363,0.44757575757575757,0.3696060606060606,0.7936969696969697,43.09090909090909,30.545454545454547,12.545454545454545,20.12121212121212,12.666666666666666,-2.96875,9.034865593817,12.93939393939394,1.9661106371260988,0.5009924242424243,24.0,9.0,8.0,0.529,1.0,0.0,34.3,1
22300370,1610612741,2023-12-20 20:00:00,1,1,110.11764705882354,24.058823529411764,4.617647058823529,8.323529411764707,0.45044117647058823,0.3742941176470588,0.7970882352941177,43.23529411764706,30.852941176470587,12.382352941176471,19.970588235294116,12.764705882352942,-2.393939393939394,8.983667124794701,12.941176470588236,1.951536448836923,0.5059411764705883,27.0,9.0,7.0,0.75,1.0,17.0,41.9,1
22300376,1610612741,2023-12-21 20:00:00,1,1,110.22857142857143,24.057142857142857,4.628571428571429,8.4,0.4531142857142857,0.3707428571428571,0.7976857142857143,43.02857142857143,30.857142857142858,12.17142857142857,19.914285714285715,12.742857142857142,-1.7647058823529411,8.977540371778588,13.028571428571428,1.948525517331692,0.5046142857142857,22.0,5.0,6.0,0.667,0.0,9.0,31.2,1
22300396,1610612741,2023-12-23 20:00:00,1,0,109.80555555555556,24.02777777777778,4.638888888888889,8.333333333333334,0.45269444444444445,0.36680555555555555,0.8003888888888889,42.861111111111114,30.88888888888889,11.972222222222221,19.97222222222222,12.722222222222221,-2.1142857142857143,8.931155703331747,12.972222222222221,1.9435451076622219,0.501451388888889,21.0,8.0,5.0,0.429,0.889,-8.0,26.700000000000003,0
22300408,1610612741,2023-12-26 20:00:00,1,1,110.02702702702703,24.0,4.5675675675675675,8.378378378378379,0.45281081081081087,0.36445945945945946,0.8022972972972973,43.0,30.864864864864863,12.135135135135135,19.89189189189189,12.64864864864865,-1.9166666666666667,8.979699406681505,12.945945945945946,1.9475279180202456,0.49974999999999997,25.0,6.0,2.0,0.471,1.0,8.0,32.6,1
22300422,1610612741,2023-12-28 20:00:00,1,0,109.86842105263158,23.86842105263158,4.552631578947368,8.342105263157896,0.45173684210526316,0.3616842105263158,0.8015263157894736,43.10526315789474,30.94736842105263,12.157894736842104,19.894736842105264,12.526315789473685,-2.2972972972972974,9.047485094809769,12.894736842105264,1.9518327388910575,0.4971315789473685,22.0,3.0,5.0,0.643,1.0,-23.0,19.700000000000003,0
22300442,1610612741,2023-12-30 20:00:00,1,1,109.74358974358974,23.794871794871796,4.564102564102564,8.256410256410257,0.4531282051282051,0.3595897435897436,0.7963589743589744,43.35897435897436,31.205128205128204,12.153846153846153,19.76923076923077,12.64102564102564,-1.894736842105263,8.965070947079603,12.820512820512821,1.9317002755006887,0.49625641025641026,24.0,5.0,6.0,0.529,0.857,19.0,36.2,1
22300459,1610612741,2024-01-02 19:00:00,0,0,109.425,23.625,4.625,8.275,0.45142499999999997,0.355325,0.7938500000000001,43.55,31.225,12.325,19.8,12.775,-2.1794871794871793,8.868575752349981,12.9,1.905776189665803,0.49220625,16.0,3.0,4.0,0.5,0.857,-24.0,12.900000000000002,0
22300468,1610612741,2024-01-03 20:30:00,0,0,109.1951219512195,23.634146341463413,4.682926829268292,8.292682926829269,0.45056097560975605,0.3565609756097561,0.7943170731707317,43.4390243902439,31.146341463414632,12.292682926829269,19.73170731707317,12.731707317073171,-2.525,8.855521059203234,12.975609756097562,1.9080743313812711,0.4927012195121951,28.0,4.0,3.0,0.769,1.0,-25.0,24.799999999999997,0
22300484,1610612741,2024-01-05 20:00:00,1,1,109.07142857142857,23.761904761904763,4.714285714285714,8.261904761904763,0.4527142857142857,0.3565714285714286,0.7950238095238095,43.38095238095238,31.285714285714285,12.095238095238095,19.666666666666668,12.785714285714286,-2.1463414634146343,8.7994372244603,12.976190476190476,1.9057987520626694,0.49378571428571433,22.0,6.0,10.0,0.583,0.833,0.0,31.2,1
22300506,1610612741,2024-01-08 19:00:00,0,1,109.30232558139535,23.837209302325583,4.767441860465116,8.232558139534884,0.4535581395348837,0.3563255813953488,0.795906976744186,43.55813953488372,31.46511627906977,12.093023255813954,19.627906976744185,12.813953488372093,-1.9285714285714286,8.779295273503859,13.0,1.903338315968189,0.49402325581395345,27.0,5.0,6.0,0.526,0.8,11.0,36.8,1
22300523,1610612741,2024-01-10 20:00:00,1,1,109.63636363636364,24.0,4.75,8.25,0.45329545454545456,0.35740909090909095,0.7969090909090909,43.61363636363637,31.613636363636363,12.0,19.613636363636363,12.840909090909092,-1.7674418604651163,8.767644623348469,13.0,1.907050323938609,0.49470454545454545,30.0,8.0,4.0,0.529,0.857,15.0,42.1,1
22300536,1610612741,2024-01-12 20:00:00,1,0,110.11111111111111,24.155555555555555,4.711111111111111,8.088888888888889,0.45613333333333334,0.35946666666666666,0.7972666666666667,43.44444444444444,31.57777777777778,11.866666666666667,19.644444444444446,12.822222222222223,-1.9318181818181819,8.79673970009457,12.8,1.9176628808425373,0.49766666666666665,39.0,5.0,7.0,0.714,0.875,4.0,47.2,0
22300548,1610612741,2024-01-13 20:30:00,0,1,110.3695652173913,24.304347826086957,4.782608695652174,8.021739130434783,0.4573260869565217,0.3612391304347826,0.7962391304347827,43.52173913043478,31.76086956521739,11.76086956521739,19.608695652173914,12.73913043478261,-1.7555555555555555,8.870723619657731,12.804347826086957,1.9433658616937863,0.4995923913043478,24.0,5.0,16.0,0.588,0.667,13.0,39.4,1
22300561,1610612741,2024-01-15 19:00:00,0,0,109.95744680851064,24.23404255319149,4.808510638297872,8.02127659574468,0.4565744680851064,0.359531914893617,0.7952553191489362,43.51063829787234,31.872340425531913,11.638297872340425,19.5531914893617,12.872340425531915,-2.108695652173913,8.77879332987778,12.829787234042554,1.9243580774024291,0.4979361702127659,18.0,3.0,4.0,0.333,0.778,-12.0,18.5,0
22300580,1610612741,2024-01-18 19:30:00,0,1,110.08333333333333,24.354166666666668,4.8125,8.0,0.4580416666666667,0.35725,0.7958541666666666,43.479166666666664,31.895833333333332,11.583333333333334,19.604166666666668,12.854166666666666,-1.9361702127659575,8.78179923806943,12.8125,1.932344207200135,0.49695833333333334,24.0,6.0,7.0,0.45,0.857,6.0,33.5,1
22300597,1610612741,2024-01-20 20:00:00,1,1,110.38775510204081,24.510204081632654,4.816326530612245,8.061224489795919,0.45922448979591834,0.3586122448979592,0.7961428571428572,43.6530612244898,32.04081632653061,11.612244897959183,19.571428571428573,12.83673469387755,-1.2916666666666667,8.798811184545249,12.877551020408163,1.9431440899417336,0.49857142857142855,20.0,4.0,6.0,0.7,1.0,28.0,34.2,1
22300612,1610612741,2024-01-22 21:00:00,0,0,110.44,24.52,4.8,8.02,0.45972,0.359,0.7930799999999999,43.72,32.06,11.66,19.54,12.78,-1.3061224489795917,8.82828950630889,12.82,1.9497357535974442,0.49911,26.0,9.0,10.0,0.714,1.0,9.0,40.0,0
22300633,1610612741,2024-01-25 22:30:00,0,0,111.04,24.58,4.84,7.94,0.46252000000000004,0.35806000000000004,0.79268,43.56,31.96,11.6,19.54,12.82,-1.4285714285714286,8.847456172975557,12.78,1.9497357535974442,0.499805,32.0,10.0,2.0,0.714,0.917,-7.0,37.9,0
22300656,1610612741,2024-01-28 21:00:00,0,1,110.46,24.44,5.02,7.76,0.46276000000000006,0.3557,0.7879200000000001,43.24,32.06,11.18,19.6,12.48,-1.4489795918367347,9.07847066572918,12.78,2.01017053620614,0.498155,20.0,6.0,7.0,0.571,1.0,11.0,31.0,1
22300672,1610612741,2024-01-30 20:00:00,1,0,110.56,24.44,5.16,7.86,0.46403999999999995,0.3543,0.7913199999999999,43.04,32.04,11.0,19.38,12.66,-1.3877551020408163,9.010375427633942,13.02,1.9951705362061398,0.49774499999999994,25.0,5.0,2.0,0.471,0.75,-14.0,25.3,0
22300674,1610612741,2024-01-31 19:00:00,0,1,110.86,24.48,5.16,7.76,0.46553999999999995,0.35496,0.7895,43.06,32.12,10.94,19.12,12.4,-1.163265306122449,9.138102700361214,12.92,2.024412960448564,0.49899,35.0,9.0,7.0,0.545,0.778,12.0,48.4,1
22300700,1610612741,2024-02-03 20:00:00,1,0,111.06,24.46,5.14,7.8,0.46614,0.35532,0.7898999999999999,43.32,32.3,11.02,19.12,12.44,-1.1428571428571428,9.133396818008272,12.94,2.019314921232878,0.49956,26.0,4.0,6.0,0.556,1.0,-2.0,31.2,0
22300723,1610612741,2024-02-06 20:00:00,1,1,111.56,24.42,5.4,7.78,0.46752000000000005,0.3576,0.79122,43.44,32.42,11.02,19.24,12.46,-0.6122448979591837,9.156825389436845,13.18,2.0141720640900207,0.50196,33.0,5.0,3.0,0.421,0.944,12.0,41.6,1
22300737,1610612741,2024-02-08 20:00:00,0,1,111.84,24.54,5.38,7.64,0.47092000000000006,0.36274,0.7936799999999999,43.32,32.44,10.88,19.12,12.42,-0.46938775510204084,9.188769833881288,13.02,2.0241720640900205,0.507515,30.0,1.0,8.0,0.647,1.0,2.0,35.300000000000004,1
22300752,1610612741,2024-02-10 19:00:00,0,0,111.96,24.64,5.4,7.64,0.47121999999999997,0.36136,0.7917000000000001,43.52,32.54,10.98,19.2,12.42,-0.2653061224489796,9.202103167214624,13.04,2.0352831752011316,0.50663,28.0,4.0,4.0,0.458,0.833,-2.0,32.199999999999996,0
22300763,1610612741,2024-02-12 19:30:00,0,1,112.44,24.84,5.32,7.6,0.4731,0.36357999999999996,0.7894000000000001,43.5,32.58,10.92,19.3,12.28,-0.20408163265306123,9.430674595786051,12.92,2.0909974609154176,0.509235,29.0,5.0,3.0,0.588,0.818,13.0,37.9,1
22300781,1610612741,2024-02-14 19:30:00,0,0,112.44,24.82,5.32,7.5,0.47281999999999996,0.3654,0.78886,43.52,32.66,10.86,19.26,12.32,-0.08163265306122448,9.41192459578605,12.82,2.0863546037725604,0.51046,32.0,4.0,7.0,0.647,0.833,-4.0,37.099999999999994,0
22300797,1610612741,2024-02-22 20:00:00,1,0,112.54,25.0,5.28,7.54,0.47251999999999994,0.36467999999999995,0.79208,43.58,32.64,10.94,19.34,12.38,-0.3877551020408163,9.377379141240596,12.82,2.091029928447885,0.50977,22.0,2.0,14.0,0.526,1.0,-18.0,25.0,0
22300823,1610612741,2024-02-25 19:00:00,0,1,112.8,25.02,5.22,7.64,0.4721,0.36580000000000007,0.7962600000000001,43.82,32.82,11.0,19.26,12.38,-0.22,9.399045807907264,12.86,2.092696595114552,0.5104,24.0,7.0,6.0,0.462,0.833,4.0,33.1,1
22300839,1610612741,2024-02-27 20:00:00,1,0,112.1,24.94,5.22,7.62,0.46974000000000005,0.35660000000000003,0.79608,43.88,32.78,11.1,19.26,12.34,-0.76,9.381585490446946,12.84,2.0977759601939168,0.50232,25.0,4.0,3.0,0.563,1.0,-7.0,27.2,0
22300846,1610612741,2024-02-28 20:00:00,1,1,112.44,24.92,5.24,7.5,0.46897999999999995,0.35514,0.79762,44.58,33.16,11.42,19.18,12.44,-0.56,9.360252157113612,12.74,2.086775960193917,0.5008450000000001,35.0,5.0,10.0,0.308,0.895,5.0,45.0,1
22300864,1610612741,2024-03-01 22:00:00,1,0,112.0,24.98,5.16,7.34,0.46768,0.35594000000000003,0.79912,44.66,33.32,11.34,19.18,12.54,-1.1,9.211982926344382,12.5,2.0702374986554553,0.500795,22.0,2.0,3.0,0.5,1.0,-14.0,20.7,0
22300883,1610612741,2024-03-04 22:00:00,0,1,112.08,25.06,5.06,7.34,0.47008000000000005,0.35616,0.79738,44.36,33.24,11.12,19.02,12.58,-0.84,9.175215249576706,12.4,2.067813256231213,0.50216,37.0,7.0,5.0,0.737,0.8,4.0,45.6,1
22300898,1610612741,2024-03-06 21:00:00,0,1,112.58,25.32,5.06,7.34,0.47212000000000004,0.35942,0.7961,44.08,33.1,10.98,18.78,12.38,-0.76,9.319215249576706,12.4,2.1098132562312126,0.505625,29.0,7.0,6.0,0.476,1.0,5.0,38.4,1
22300907,1610612741,2024-03-07 22:00:00,0,1,113.14,25.52,5.1,7.26,0.47384,0.3614,0.79542,44.2,33.18,11.02,18.8,12.34,-0.58,9.371764269184547,12.36,2.126126981721409,0.50797,33.0,4.0,8.0,0.588,0.909,4.0,41.0,1
22300917,1610612741,2024-03-09 16:00:00,0,0,113.14,25.58,5.04,7.22,0.47356000000000004,0.36169999999999997,0.7964599999999998,44.08,33.02,11.06,18.74,12.32,-0.88,9.382973060393338,12.26,2.1333797289741563,0.508055,24.0,10.0,8.0,0.421,0.889,-10.0,32.0,0
22300935,1610612741,2024-03-11 20:00:00,1,0,112.98,25.54,4.94,7.3,0.47228000000000003,0.35988,0.79134,44.22,33.02,11.2,18.66,12.36,-1.22,9.347734965155244,12.24,2.1255225861170133,0.50605,17.0,1.0,5.0,0.5,0.0,-21.0,13.899999999999999,0
22300948,1610612741,2024-03-13 19:30:00,0,1,113.58,25.54,5.0,7.28,0.475,0.3593,0.7876000000000001,44.42,33.3,11.12,18.56,12.36,-0.88,9.39388881130909,12.28,2.1255225861170133,0.506975,46.0,3.0,9.0,0.625,0.882,18.0,58.0,1
22300956,1610612741,2024-03-14 20:00:00,1,0,113.64,25.7,5.0,7.26,0.4743,0.35955999999999994,0.79122,44.4,33.24,11.16,18.44,12.36,-0.92,9.398174525594804,12.26,2.136951157545585,0.50682,21.0,4.0,5.0,0.375,0.875,-13.0,22.400000000000002,0
22300971,1610612741,2024-03-16 20:00:00,1,1,114.0,25.94,5.04,7.38,0.47618000000000005,0.35872,0.79024,44.62,33.42,11.2,18.4,12.44,-0.16,9.375257858928137,12.42,2.143201157545585,0.50713,34.0,9.0,3.0,0.636,1.0,22.0,48.4,1
22300986,1610612741,2024-03-18 20:00:00,1,1,114.26,25.96,5.0,7.34,0.47634,0.35896,0.7953200000000001,44.68,33.4,11.28,18.56,12.46,0.44,9.379702303372582,12.34,2.139645601990029,0.50739,28.0,6.0,5.0,0.588,1.0,12.0,38.300000000000004,1
22301006,1610612741,2024-03-21 20:00:00,0,0,114.2,25.78,4.98,7.22,0.47619999999999996,0.35967999999999994,0.7966599999999999,44.52,33.28,11.24,18.54,12.26,0.1,9.465611394281673,12.2,2.148888026232454,0.50786,35.0,2.0,2.0,0.722,1.0,2.0,38.0,0
22301023,1610612741,2024-03-23 20:00:00,1,0,113.98,25.86,4.88,7.24,0.47676,0.35867999999999994,0.80018,44.28,33.22,11.06,18.48,12.14,-0.24,9.570968537138816,12.12,2.193173740518168,0.50739,28.0,9.0,6.0,0.632,1.0,-3.0,36.4,0
22301037,1610612741,2024-03-25 20:00:00,1,0,113.86,25.94,4.92,7.3,0.47659999999999997,0.35480000000000006,0.8007400000000001,44.06,33.24,10.82,18.44,12.06,-0.5,9.60191876338316,12.22,2.207653378527217,0.5044,27.0,6.0,2.0,0.409,0.727,9.0,34.900000000000006,0
22301054,1610612741,2024-03-27 20:00:00,1,1,113.94,25.96,4.98,7.26,0.47737999999999997,0.3544,0.80574,44.02,33.42,10.6,18.44,12.06,-0.16,9.61080765227205,12.24,2.20987560074944,0.50449,27.0,2.0,6.0,0.5,0.8,19.0,37.1,1
22301066,1610612741,2024-03-29 19:30:00,0,0,113.52,25.94,5.02,7.26,0.47928,0.35158,0.8056,43.88,33.54,10.34,18.26,12.2,-0.42,9.396521937986334,12.28,2.1727327436065824,0.5033249999999999,31.0,2.0,8.0,0.55,0.9,-2.0,35.8,0
22301084,1610612741,2024-03-31 19:00:00,0,1,113.58,26.02,4.9,7.36,0.4814,0.3568,0.80068,43.92,33.64,10.28,18.18,12.24,-0.1,9.383423898770648,12.26,2.1733601945869747,0.5083000000000001,27.0,8.0,2.0,0.478,0.571,7.0,35.7,1
22301091,1610612741,2024-04-01 20:00:00,1,0,113.12,25.72,4.9,7.36,0.4796,0.35402,0.804,44.08,33.7,10.38,18.06,12.3,-0.5,9.19453500988176,12.26,2.1044713056980857,0.505315,31.0,5.0,2.0,0.435,0.917,-6.0,33.7,0
22301119,1610612741,2024-04-05 20:00:00,1,1,112.96,25.76,4.92,7.42,0.47944000000000003,0.35168,0.80232,44.42,33.88,10.54,18.06,12.34,-0.3,9.16953500988176,12.34,2.103221305698086,0.50348,25.0,1.0,13.0,0.714,1.0,10.0,35.2,1
22301136,1610612741,2024-04-07 18:00:00,0,0,112.76,25.68,4.84,7.42,0.48014,0.34940000000000004,0.80086,44.26,33.78,10.48,18.1,12.56,-0.68,9.062262282609032,12.26,2.07776676024354,0.50212,30.0,5.0,3.0,0.591,0.571,-12.0,31.4,0
22301149,1610612741,2024-04-09 20:00:00,1,0,112.62,25.58,4.82,7.36,0.47991999999999996,0.34596000000000005,0.79636,44.08,33.5,10.58,18.16,12.42,-1.22,9.150379929667855,12.18,2.088354995537658,0.49943,34.0,6.0,5.0,0.545,0.818,-6.0,38.900000000000006,0
22301166,1610612741,2024-04-11 19:00:00,0,1,112.88,25.66,4.82,7.42,0.4796599999999999,0.34874000000000005,0.79466,44.2,33.5,10.7,18.1,12.36,-1.16,9.22899531428324,12.24,2.1074319186145813,0.501385,39.0,7.0,4.0,0.636,0.875,15.0,50.4,1
22301172,1610612741,2024-04-12 19:00:00,0,1,113.56,25.76,4.84,7.48,0.4807,0.35216000000000003,0.79034,44.58,33.64,10.94,18.16,12.38,-0.84,9.267127182415107,12.32,2.1120473032299656,0.50447,24.0,0.0,7.0,0.667,1.0,4.0,28.7,1
22301190,1610612741,2024-04-14 13:00:00,0,0,113.58,25.8,4.86,7.58,0.48125999999999997,0.35172000000000003,0.7891799999999999,44.5,33.62,10.88,18.24,12.42,-0.96,9.235658650946576,12.44,2.1086906598733224,0.50442,30.0,5.0,5.0,0.458,0.75,0.0,36.0,0
52300111,1610612741,2024-04-17 21:30:00,1,1,114.12,25.96,4.94,7.56,0.48438000000000003,0.355,0.7897200000000001,44.5,33.68,10.82,18.24,12.46,-0.34,9.242729358017282,12.5,2.115559346742009,0.5084399999999999,42.0,6.0,9.0,0.714,0.9,6.0,52.5,1
52300201,1610612741,2024-04-19 19:00:00,0,0,113.84,26.08,4.96,7.7,0.48186,0.35544,0.79372,44.2,33.48,10.72,18.32,12.36,-1.02,9.266062691350617,12.66,2.1337644749471374,0.50751,22.0,4.0,3.0,0.5,0.75,-20.0,20.3,0
12300001,1610612742,2023-10-05 12:00:00,0,0,99.0,18.0,8.0,11.0,0.37,0.304,0.567,42.0,35.0,7.0,25.0,13.0,-12.0,7.071428571428571,19.0,1.2857142857142858,0.413,25.0,1.0,5.0,0.571,0.857,-13.0,24.3,0
12300002,1610612742,2023-10-07 12:00:00,1,0,97.5,18.5,7.0,9.5,0.371,0.304,0.6365,46.5,35.5,11.0,20.0,18.0,-10.0,5.535714285714286,16.5,1.0386904761904763,0.4135,22.0,2.0,8.0,0.429,0.0,-13.0,23.5,0
12300070,1610612742,2023-10-20 20:00:00,1,1,103.0,22.333333333333332,7.333333333333333,9.0,0.39033333333333337,0.3443333333333333,0.6996666666666665,47.666666666666664,37.666666666666664,10.0,17.666666666666668,16.333333333333332,-3.3333333333333335,6.404761904761905,16.333333333333332,1.4067460317460316,0.45341666666666663,22.0,0.0,3.0,0.667,1.0,18.0,28.9,1
22300073,1610612742,2023-10-25 21:30:00,0,1,108.75,22.75,6.25,8.25,0.4115,0.33799999999999997,0.7095,47.75,37.0,10.75,18.25,15.25,-0.75,7.226648351648351,14.5,1.5165979853479854,0.45925,33.0,10.0,13.0,0.52,0.571,4.0,47.7,1
22300084,1610612742,2023-10-27 20:30:00,1,1,112.0,22.2,5.4,7.6,0.426,0.3538,0.7247999999999999,46.2,36.0,10.2,17.6,14.0,0.4,8.28131868131868,13.0,1.6132783882783883,0.47835,49.0,7.0,10.0,0.64,0.8,9.0,61.6,1
22300106,1610612742,2023-10-30 20:00:00,0,1,114.16666666666667,22.5,5.666666666666667,7.0,0.4383333333333333,0.37633333333333335,0.729,46.5,37.0,9.5,17.5,14.166666666666666,2.8333333333333335,8.203182234432234,12.666666666666666,1.594398656898657,0.5014166666666666,35.0,12.0,12.0,0.5,0.7,6.0,51.199999999999996,1
22300124,1610612742,2023-11-01 20:30:00,1,1,114.14285714285714,22.571428571428573,5.142857142857143,7.0,0.44099999999999995,0.3821428571428571,0.7268571428571429,46.285714285714285,36.285714285714285,10.0,16.571428571428573,14.285714285714286,3.7142857142857144,8.049156200941914,12.142857142857142,1.5719845630559917,0.5071071428571429,25.0,1.0,5.0,0.7,0.667,13.0,32.1,1
22300006,1610612742,2023-11-03 22:00:00,0,0,114.125,23.125,5.25,7.625,0.4455,0.385,0.74625,44.75,34.75,10.0,16.875,14.375,1.875,7.933636675824175,12.875,1.5864239926739927,0.5115,34.0,8.0,10.0,0.458,0.857,-4.0,43.4,0
22300143,1610612742,2023-11-05 19:30:00,1,1,115.22222222222223,24.0,5.333333333333333,7.111111111111111,0.44855555555555554,0.3792222222222222,0.7466666666666666,45.0,35.111111111111114,9.88888888888889,17.11111111111111,14.0,2.3333333333333335,8.200269637769638,12.444444444444445,1.6971916971916974,0.5086944444444444,23.0,9.0,12.0,0.421,0.857,3.0,36.199999999999996,1
22300147,1610612742,2023-11-06 19:00:00,0,1,115.4,23.7,5.4,7.3,0.4537,0.37879999999999997,0.7434000000000001,43.6,34.2,9.4,17.4,14.1,3.6,8.111492673992675,12.7,1.6587225274725275,0.51095,29.0,6.0,3.0,0.529,1.0,7.0,36.800000000000004,1
22300168,1610612742,2023-11-08 20:30:00,1,0,115.45454545454545,23.818181818181817,5.454545454545454,7.0,0.4557272727272727,0.3820909090909091,0.7315454545454546,43.09090909090909,34.0,9.090909090909092,17.727272727272727,14.272727272727273,2.272727272727273,7.994405104699222,12.454545454545455,1.641619410001763,0.5144318181818182,31.0,8.0,7.0,0.423,0.7,-7.0,38.0,0
22300014,1610612742,2023-11-10 20:30:00,1,1,117.83333333333333,24.333333333333332,5.083333333333333,7.0,0.4610833333333333,0.3879166666666667,0.7443333333333334,42.916666666666664,33.333333333333336,9.583333333333334,18.166666666666668,13.833333333333334,3.5833333333333335,8.52820467930762,12.083333333333334,1.7548177925016162,0.5214791666666666,44.0,6.0,6.0,0.81,1.0,32.0,60.800000000000004,1
22300183,1610612742,2023-11-12 19:00:00,0,1,119.23076923076923,24.692307692307693,5.153846153846154,7.0,0.4633076923076923,0.3870769230769231,0.7456923076923077,42.84615384615385,33.38461538461539,9.461538461538462,18.23076923076923,13.23076923076923,4.230769230769231,9.366694429250991,12.153846153846153,1.938513127144349,0.5219615384615385,35.0,7.0,6.0,0.65,1.0,9.0,45.6,1
22300022,1610612742,2023-11-14 20:00:00,0,0,118.57142857142857,24.714285714285715,5.0,6.785714285714286,0.46035714285714285,0.38321428571428573,0.7473571428571428,43.0,33.07142857142857,9.928571428571429,18.071428571428573,13.714285714285714,2.4285714285714284,9.07179448702558,11.785714285714286,1.8850819173823374,0.5175892857142858,17.0,6.0,2.0,0.462,0.5,-14.0,18.0,0
22300192,1610612742,2023-11-15 19:00:00,0,1,119.33333333333333,25.2,4.933333333333334,6.733333333333333,0.46446666666666664,0.38466666666666666,0.7365999999999999,43.2,33.333333333333336,9.866666666666667,17.933333333333334,13.466666666666667,3.1333333333333333,9.25488697576933,11.666666666666666,1.9533491834962424,0.5207333333333334,31.0,3.0,4.0,0.55,0.4,17.0,40.2,1
22300205,1610612742,2023-11-18 20:00:00,0,0,119.6875,25.3125,4.75,6.375,0.466375,0.381875,0.7343125,43.5625,33.625,9.9375,17.8125,13.375,2.5,9.277418078245285,11.125,1.9610725518354195,0.51959375,39.0,6.0,4.0,0.552,1.0,13.0,49.1,0
22300212,1610612742,2023-11-19 19:30:00,1,0,119.29411764705883,25.176470588235293,4.588235294117647,6.470588235294118,0.4663529411764706,0.3801764705882353,0.7341176470588235,43.35294117647059,33.35294117647059,10.0,17.647058823529413,13.176470588235293,1.411764705882353,9.335965677920695,11.058823529411764,1.9687099953103413,0.5183088235294118,25.0,7.0,10.0,0.368,0.8,-14.0,30.7,0
22300238,1610612742,2023-11-22 22:30:00,0,1,118.44444444444444,24.944444444444443,4.555555555555555,6.388888888888889,0.46244444444444444,0.37683333333333335,0.735,43.611111111111114,33.55555555555556,10.055555555555555,17.666666666666668,12.666666666666666,1.5,9.972856473591769,10.944444444444445,2.0926705511264334,0.5138472222222222,30.0,8.0,12.0,0.385,0.875,-11.0,38.300000000000004,1
22300244,1610612742,2023-11-25 22:30:00,0,0,116.84210526315789,24.526315789473685,4.578947368421052,6.368421052631579,0.4577894736842105,0.3694736842105263,0.7376842105263158,43.26315789473684,33.21052631578947,10.052631578947368,18.0,12.473684210526315,0.42105263157894735,9.911127185507992,10.947368421052632,2.072003680014516,0.506,30.0,4.0,3.0,0.444,1.0,-14.0,30.099999999999998,0
22300059,1610612742,2023-11-28 20:30:00,1,1,117.05,24.55,4.55,6.3,0.4585,0.36865000000000003,0.7439,43.0,33.0,10.0,18.35,12.2,0.7,10.171820826232592,10.85,2.12465349601379,0.5057375000000001,41.0,9.0,9.0,0.517,0.889,12.0,55.4,1
22300277,1610612742,2023-12-01 19:30:00,1,0,115.95238095238095,24.666666666666668,4.571428571428571,6.428571428571429,0.45428571428571424,0.3657619047619048,0.7402380952380953,42.95238095238095,32.80952380952381,10.142857142857142,18.095238095238095,12.19047619047619,0.0,10.031770750258145,11.0,2.1223806189142325,0.5014642857142857,16.0,1.0,4.0,0.429,0.0,-23.0,11.8,0
22300287,1610612742,2023-12-02 21:00:00,1,0,116.13636363636364,24.727272727272727,4.909090909090909,6.363636363636363,0.45399999999999996,0.3657272727272727,0.7364545454545454,43.13636363636363,32.77272727272727,10.363636363636363,18.227272727272727,12.363636363636363,-0.2727272727272727,9.89663678567422,11.272727272727273,2.095427489177489,0.5012954545454545,36.0,18.0,15.0,0.5,0.643,-7.0,54.0,0
22301213,1610612742,2023-12-06 20:30:00,1,1,117.47826086956522,25.26086956521739,4.913043478260869,6.565217391304348,0.4583478260869565,0.3693478260869565,0.7341739130434782,43.30434782608695,32.91304347826087,10.391304347826088,18.043478260869566,12.173913043478262,1.9130434782608696,10.17649315731157,11.478260869565217,2.1830659075224292,0.5061847826086957,40.0,11.0,10.0,0.56,0.75,34.0,62.900000000000006,1
22301226,1610612742,2023-12-08 22:00:00,0,1,117.79166666666667,25.291666666666668,4.916666666666667,6.625,0.46075,0.3667916666666667,0.7395833333333334,43.25,32.916666666666664,10.333333333333334,18.25,12.291666666666666,2.375,10.077993442423589,11.541666666666666,2.1598131613756615,0.50546875,32.0,10.0,6.0,0.393,0.875,13.0,45.9,1
22300299,1610612742,2023-12-11 20:00:00,0,1,117.88,25.36,5.08,6.68,0.46232,0.36912,0.7458,43.24,32.92,10.32,18.2,12.48,2.56,9.941540371393312,11.76,2.133420634920635,0.508,35.0,6.0,8.0,0.429,0.923,3.0,44.1,1
